geo,time,medelinkomst_20_64_ar_totalt
8001,2000,211103
8001,2001,223023
8001,2002,227950
8001,2003,234508
8001,2004,241456
8001,2005,245433
8001,2006,262032
8001,2007,285637
8001,2008,305569
8001,2009,305175
8001,2010,308431
8001,2011,331871
8001,2012,322258
8001,2013,334976
8001,2014,343394
8001,2015,350752
8001,2016,339696
8001,2017,355051
8002,2000,220825
8002,2001,223585
8002,2002,233942
8002,2003,230903
8002,2004,238421
8002,2005,241089
8002,2006,251452
8002,2007,253130
8002,2008,265338
8002,2009,271529
8002,2010,279091
8002,2011,285378
8002,2012,287841
8002,2013,302541
8002,2014,317975
8002,2015,313779
8002,2016,317257
8002,2017,322049
8003,2000,191703
8003,2001,206854
8003,2002,208000
8003,2003,211965
8003,2004,215362
8003,2005,222563
8003,2006,236652
8003,2007,242550
8003,2008,246656
8003,2009,242337
8003,2010,245309
8003,2011,255722
8003,2012,261520
8003,2013,269748
8003,2014,269552
8003,2015,275982
8003,2016,284313
8003,2017,298433
8004,2000,180253
8004,2001,185221
8004,2002,196225
8004,2003,204170
8004,2004,194178
8004,2005,215924
8004,2006,228690
8004,2007,236248
8004,2008,238224
8004,2009,234531
8004,2010,243748
8004,2011,248065
8004,2012,258502
8004,2013,259843
8004,2014,268330
8004,2015,277450
8004,2016,282638
8004,2017,291793
8005,2000,205151
8005,2001,202906
8005,2002,218844
8005,2003,220302
8005,2004,228301
8005,2005,229685
8005,2006,237664
8005,2007,248145
8005,2008,253320
8005,2009,258698
8005,2010,255246
8005,2011,256365
8005,2012,256821
8005,2013,255702
8005,2014,262863
8005,2015,269338
8005,2016,266776
8005,2017,279502
8006,2000,201179
8006,2001,214964
8006,2002,224245
8006,2003,229235
8006,2004,233778
8006,2005,243614
8006,2006,259293
8006,2007,264564
8006,2008,251814
8006,2009,247496
8006,2010,258012
8006,2011,259687
8006,2012,268916
8006,2013,277684
8006,2014,282896
8006,2015,296000
8006,2016,296209
8006,2017,306167
8007,2000,194343
8007,2001,206140
8007,2002,206790
8007,2003,213552
8007,2004,211114
8007,2005,221970
8007,2006,228528
8007,2007,236564
8007,2008,228572
8007,2009,230506
8007,2010,239333
8007,2011,242841
8007,2012,252259
8007,2013,256295
8007,2014,259235
8007,2015,267831
8007,2016,276847
8007,2017,274247
8008,2000,203985
8008,2001,224941
8008,2002,220917
8008,2003,230496
8008,2004,230414
8008,2005,235194
8008,2006,250733
8008,2007,262532
8008,2008,266374
8008,2009,267041
8008,2010,266284
8008,2011,264509
8008,2012,277985
8008,2013,282588
8008,2014,293831
8008,2015,297599
8008,2016,295328
8008,2017,298772
8009,2000,208603
8009,2001,221286
8009,2002,233020
8009,2003,227411
8009,2004,234133
8009,2005,247001
8009,2006,256976
8009,2007,258699
8009,2008,267039
8009,2009,267086
8009,2010,262952
8009,2011,274181
8009,2012,287320
8009,2013,293633
8009,2014,291481
8009,2015,286575
8009,2016,296345
8009,2017,313456
8011,2000,228600
8011,2001,240989
8011,2002,255219
8011,2003,257029
8011,2004,266269
8011,2005,278871
8011,2006,290536
8011,2007,304640
8011,2008,300663
8011,2009,307656
8011,2010,303814
8011,2011,316645
8011,2012,324993
8011,2013,324145
8011,2014,331035
8011,2015,342061
8011,2016,351612
8011,2017,375158
8012,2000,172597
8012,2001,184931
8012,2002,197053
8012,2003,212341
8012,2004,219700
8012,2005,221767
8012,2006,231776
8012,2007,232305
8012,2008,221597
8012,2009,217278
8012,2010,222739
8012,2011,227609
8012,2012,240341
8012,2013,255676
8012,2014,253659
8012,2015,256719
8012,2016,262403
8012,2017,273343
8013,2000,121083
8013,2001,113788
8013,2002,118288
8013,2003,114249
8013,2004,135957
8013,2005,125518
8013,2006,116032
8013,2007,119319
8013,2008,127142
8013,2009,113177
8013,2010,114858
8013,2011,77670
8013,2012,85306
8013,2013,89220
8013,2014,81016
8013,2015,88959
8013,2016,99035
8013,2017,105095
8014,2000,143721
8014,2001,154166
8014,2002,160828
8014,2003,168610
8014,2004,167191
8014,2005,166268
8014,2006,172171
8014,2007,165083
8014,2008,150885
8014,2009,133035
8014,2010,119280
8014,2011,124486
8014,2012,133209
8014,2013,137402
8014,2014,143498
8014,2015,144120
8014,2016,158866
8014,2017,171902
8015,2000,279101
8015,2001,287435
8015,2002,310706
8015,2003,316987
8015,2004,316029
8015,2005,323164
8015,2006,339089
8015,2007,344031
8015,2008,365612
8015,2009,340787
8015,2010,341186
8015,2011,345617
8015,2012,344197
8015,2013,381319
8015,2014,401414
8015,2015,414721
8015,2016,431768
8015,2017,438676
8016,2000,285814
8016,2001,299928
8016,2002,310202
8016,2003,327847
8016,2004,329846
8016,2005,340443
8016,2006,351871
8016,2007,369033
8016,2008,379935
8016,2009,381427
8016,2010,379385
8016,2011,382892
8016,2012,398948
8016,2013,408332
8016,2014,406841
8016,2015,440779
8016,2016,449705
8016,2017,453067
8017,2000,126945
8017,2001,126852
8017,2002,142136
8017,2003,141159
8017,2004,150638
8017,2005,154265
8017,2006,156183
8017,2007,123349
8017,2008,127419
8017,2009,95869
8017,2010,87847
8017,2011,93871
8017,2012,116724
8017,2013,119923
8017,2014,127551
8017,2015,130893
8017,2016,142428
8017,2017,160119
8018,2000,253456
8018,2001,268718
8018,2002,284689
8018,2003,292120
8018,2004,297321
8018,2005,311815
8018,2006,322059
8018,2007,332153
8018,2008,345938
8018,2009,350993
8018,2010,358022
8018,2011,354169
8018,2012,372237
8018,2013,367925
8018,2014,391710
8018,2015,408359
8018,2016,423957
8018,2017,438309
8019,2000,276152
8019,2001,285731
8019,2002,298761
8019,2003,307063
8019,2004,309496
8019,2005,323430
8019,2006,338073
8019,2007,342260
8019,2008,348778
8019,2009,360662
8019,2010,374567
8019,2011,399826
8019,2012,402408
8019,2013,414364
8019,2014,438779
8019,2015,440889
8019,2016,453051
8019,2017,458016
8021,2000,199217
8021,2001,205178
8021,2002,224104
8021,2003,233892
8021,2004,223166
8021,2005,238547
8021,2006,232764
8021,2007,236893
8021,2008,244802
8021,2009,249398
8021,2010,245023
8021,2011,249102
8021,2012,254981
8021,2013,270150
8021,2014,257763
8021,2015,253824
8021,2016,258550
8021,2017,271760
8022,2000,115933
8022,2001,129287
8022,2002,132321
8022,2003,132362
8022,2004,130329
8022,2005,137953
8022,2006,134702
8022,2007,136874
8022,2008,138033
8022,2009,125326
8022,2010,123642
8022,2011,126856
8022,2012,127242
8022,2013,135507
8022,2014,134333
8022,2015,131558
8022,2016,137307
8022,2017,152881
8023,2000,155047
8023,2001,141482
8023,2002,176186
8023,2003,167687
8023,2004,182650
8023,2005,186779
8023,2006,216011
8023,2007,247793
8023,2008,268779
8023,2009,282889
8023,2010,242248
8023,2011,217102
8023,2012,216012
8023,2013,219201
8023,2014,252368
8023,2015,207771
8023,2016,207008
8023,2017,223796
8024,2000,104249
8024,2001,111339
8024,2002,113414
8024,2003,110236
8024,2004,102051
8024,2005,95084
8024,2006,89833
8024,2007,85459
8024,2008,81145
8024,2009,81133
8024,2010,73969
8024,2011,69467
8024,2012,85818
8024,2013,92177
8024,2014,97812
8024,2015,102650
8024,2016,112906
8024,2017,121730
8025,2000,222139
8025,2001,227431
8025,2002,236195
8025,2003,238652
8025,2004,244752
8025,2005,251545
8025,2006,267627
8025,2007,279300
8025,2008,278854
8025,2009,275721
8025,2010,284365
8025,2011,287484
8025,2012,297117
8025,2013,299668
8025,2014,302983
8025,2015,298892
8025,2016,291778
8025,2017,312166
8026,2000,227955
8026,2001,229255
8026,2002,240023
8026,2003,244423
8026,2004,254298
8026,2005,261328
8026,2006,275566
8026,2007,275433
8026,2008,283771
8026,2009,285647
8026,2010,297508
8026,2011,299115
8026,2012,306151
8026,2013,308668
8026,2014,312210
8026,2015,316004
8026,2016,319045
8026,2017,336823
8037,2000,267157
8037,2001,272782
8037,2002,309253
8037,2003,301456
8037,2004,322316
8037,2005,367563
8037,2006,353835
8037,2007,372099
8037,2008,369242
8037,2009,386634
8037,2010,396249
8037,2011,427297
8037,2012,423392
8037,2013,434577
8037,2014,462413
8037,2015,500023
8037,2016,512779
8037,2017,545604
8038,2000,278995
8038,2001,288352
8038,2002,295240
8038,2003,307426
8038,2004,318480
8038,2005,349224
8038,2006,370098
8038,2007,372326
8038,2008,393637
8038,2009,385174
8038,2010,390003
8038,2011,392158
8038,2012,392361
8038,2013,444606
8038,2014,410654
8038,2015,427760
8038,2016,420703
8038,2017,451773
8039,2000,212978
8039,2001,224786
8039,2002,236755
8039,2003,245434
8039,2004,253527
8039,2005,261131
8039,2006,271407
8039,2007,279696
8039,2008,295017
8039,2009,303140
8039,2010,300509
8039,2011,316470
8039,2012,336029
8039,2013,342410
8039,2014,354405
8039,2015,354763
8039,2016,371359
8039,2017,383589
8041,2000,302348
8041,2001,338531
8041,2002,248852
8041,2003,223280
8041,2004,223206
8041,2005,229025
8041,2006,245751
8041,2007,270831
8041,2008,276475
8041,2009,294737
8041,2010,297975
8041,2011,286452
8041,2012,292699
8041,2013,303753
8041,2014,328610
8041,2015,331765
8041,2016,342378
8041,2017,357401
8042,2000,201280
8042,2001,199815
8042,2002,213827
8042,2003,209584
8042,2004,223628
8042,2005,232000
8042,2006,246615
8042,2007,252721
8042,2008,261056
8042,2009,275689
8042,2010,272217
8042,2011,280021
8042,2012,300384
8042,2013,294607
8042,2014,317041
8042,2015,310731
8042,2016,308458
8042,2017,327900
8043,2000,173344
8043,2001,181892
8043,2002,192891
8043,2003,199890
8043,2004,201492
8043,2005,203015
8043,2006,225709
8043,2007,222675
8043,2008,220962
8043,2009,226616
8043,2010,235831
8043,2011,228099
8043,2012,242158
8043,2013,240558
8043,2014,248001
8043,2015,241287
8043,2016,239579
8043,2017,255721
8044,2000,235410
8044,2001,247354
8044,2002,258881
8044,2003,257106
8044,2004,249257
8044,2005,267638
8044,2006,275792
8044,2007,280875
8044,2008,298293
8044,2009,307438
8044,2010,312699
8044,2011,318332
8044,2012,310519
8044,2013,316681
8044,2014,334376
8044,2015,373011
8044,2016,345701
8044,2017,339680
8045,2000,173910
8045,2001,181429
8045,2002,194253
8045,2003,200623
8045,2004,191901
8045,2005,202773
8045,2006,206092
8045,2007,211343
8045,2008,229459
8045,2009,231814
8045,2010,230616
8045,2011,231266
8045,2012,249226
8045,2013,261963
8045,2014,263972
8045,2015,272507
8045,2016,280543
8045,2017,287863
8057,2000,214187
8057,2001,211566
8057,2002,227609
8057,2003,235953
8057,2004,248906
8057,2005,256187
8057,2006,265501
8057,2007,267585
8057,2008,281963
8057,2009,285562
8057,2010,289457
8057,2011,291238
8057,2012,294271
8057,2013,301189
8057,2014,317294
8057,2015,322191
8057,2016,338732
8057,2017,353183
8061,2000,238806
8061,2001,244088
8061,2002,253884
8061,2003,271212
8061,2004,279394
8061,2005,292542
8061,2006,309699
8061,2007,317012
8061,2008,319295
8061,2009,333449
8061,2010,342708
8061,2011,343051
8061,2012,354427
8061,2013,359683
8061,2014,369171
8061,2015,375125
8061,2016,389175
8061,2017,409546
8062,2000,231055
8062,2001,240446
8062,2002,254081
8062,2003,259024
8062,2004,270472
8062,2005,272162
8062,2006,287620
8062,2007,304517
8062,2008,306444
8062,2009,314221
8062,2010,322951
8062,2011,331079
8062,2012,346837
8062,2013,360363
8062,2014,369686
8062,2015,381480
8062,2016,397441
8062,2017,407752
8063,2000,0
8063,2001,0
8063,2002,0
8063,2003,0
8063,2004,0
8063,2005,0
8063,2006,0
8063,2007,0
8063,2008,298710
8063,2009,313528
8063,2010,327460
8063,2011,343427
8063,2012,377212
8063,2013,379970
8063,2014,391709
8063,2015,405492
8063,2016,419279
8063,2017,444316
8064,2000,0
8064,2001,0
8064,2002,0
8064,2003,0
8064,2004,0
8064,2005,0
8064,2006,0
8064,2007,0
8064,2008,0
8064,2009,0
8064,2010,0
8064,2011,0
8064,2012,0
8064,2013,0
8064,2014,98313
8064,2015,285345
8064,2016,353794
8064,2017,368147
8065,2000,0
8065,2001,0
8065,2002,232960
8065,2003,59892
8065,2004,199820
8065,2005,0
8065,2006,91704
8065,2007,93144
8065,2008,180512
8065,2009,125501
8065,2010,145987
8065,2011,161634
8065,2012,0
8065,2013,216568
8065,2014,0
8065,2015,278288
8065,2016,198976
8065,2017,269699
8066,2000,161683
8066,2001,171141
8066,2002,174842
8066,2003,185096
8066,2004,186913
8066,2005,192594
8066,2006,198917
8066,2007,199788
8066,2008,209202
8066,2009,191387
8066,2010,200799
8066,2011,187905
8066,2012,192867
8066,2013,191453
8066,2014,199180
8066,2015,214774
8066,2016,220362
8066,2017,218373
8067,2000,236535
8067,2001,254776
8067,2002,257740
8067,2003,264541
8067,2004,269529
8067,2005,282626
8067,2006,290950
8067,2007,290853
8067,2008,314686
8067,2009,323428
8067,2010,325737
8067,2011,328208
8067,2012,341228
8067,2013,342663
8067,2014,344554
8067,2015,358375
8067,2016,373210
8067,2017,380524
8068,2000,221618
8068,2001,239477
8068,2002,244076
8068,2003,248322
8068,2004,253524
8068,2005,263367
8068,2006,272737
8068,2007,285857
8068,2008,296251
8068,2009,299941
8068,2010,298780
8068,2011,307220
8068,2012,326805
8068,2013,319744
8068,2014,329649
8068,2015,327256
8068,2016,344287
8068,2017,365065
8069,2000,237825
8069,2001,242186
8069,2002,263648
8069,2003,261763
8069,2004,260897
8069,2005,284852
8069,2006,301701
8069,2007,304747
8069,2008,318525
8069,2009,320096
8069,2010,322362
8069,2011,331159
8069,2012,336176
8069,2013,338293
8069,2014,347527
8069,2015,368052
8069,2016,367633
8069,2017,371085
8071,2000,232743
8071,2001,234370
8071,2002,244332
8071,2003,251936
8071,2004,252338
8071,2005,258948
8071,2006,276998
8071,2007,284310
8071,2008,290489
8071,2009,311526
8071,2010,312199
8071,2011,307933
8071,2012,321114
8071,2013,326240
8071,2014,328891
8071,2015,335385
8071,2016,355738
8071,2017,363121
8072,2000,223342
8072,2001,218727
8072,2002,225793
8072,2003,237112
8072,2004,252499
8072,2005,253542
8072,2006,265566
8072,2007,282810
8072,2008,283483
8072,2009,288625
8072,2010,289482
8072,2011,292706
8072,2012,296195
8072,2013,314956
8072,2014,325931
8072,2015,322353
8072,2016,353608
8072,2017,345457
8073,2000,163284
8073,2001,172875
8073,2002,176344
8073,2003,184765
8073,2004,188112
8073,2005,190160
8073,2006,193706
8073,2007,197382
8073,2008,200423
8073,2009,203511
8073,2010,208197
8073,2011,210347
8073,2012,217927
8073,2013,222926
8073,2014,221274
8073,2015,212612
8073,2016,223765
8073,2017,234224
8074,2000,236917
8074,2001,253731
8074,2002,268201
8074,2003,273571
8074,2004,272690
8074,2005,279772
8074,2006,290668
8074,2007,298857
8074,2008,309524
8074,2009,311396
8074,2010,328864
8074,2011,358733
8074,2012,342420
8074,2013,347080
8074,2014,371647
8074,2015,371467
8074,2016,392029
8074,2017,423951
8075,2000,224325
8075,2001,224503
8075,2002,255913
8075,2003,246455
8075,2004,256407
8075,2005,258213
8075,2006,269755
8075,2007,280366
8075,2008,295028
8075,2009,299932
8075,2010,302261
8075,2011,322238
8075,2012,336257
8075,2013,348458
8075,2014,356734
8075,2015,362179
8075,2016,355816
8075,2017,376335
8076,2000,219016
8076,2001,238273
8076,2002,243912
8076,2003,255018
8076,2004,254727
8076,2005,264860
8076,2006,287211
8076,2007,282058
8076,2008,300281
8076,2009,309267
8076,2010,313156
8076,2011,316373
8076,2012,322096
8076,2013,325120
8076,2014,343044
8076,2015,343237
8076,2016,358903
8076,2017,360868
808,2000,216733
808,2001,236529
808,2002,240166
808,2003,253571
808,2004,260861
808,2005,262262
808,2006,276215
808,2007,292668
808,2008,294105
808,2009,288538
808,2010,291453
808,2011,289053
808,2012,306467
808,2013,330781
808,2014,338673
808,2015,337714
808,2016,353632
808,2017,345943
11,2000,172533
11,2001,176898
11,2002,184722
11,2003,194098
11,2004,198995
11,2005,199644
11,2006,208450
11,2007,219088
11,2008,224738
11,2009,228578
11,2010,226902
11,2011,239142
11,2012,245225
11,2013,251526
11,2014,254200
11,2015,259994
11,2016,266857
11,2017,282969
12,2000,183332
12,2001,191159
12,2002,199167
12,2003,205631
12,2004,211508
12,2005,217466
12,2006,228365
12,2007,236756
12,2008,243844
12,2009,247958
12,2010,251693
12,2011,258054
12,2012,265746
12,2013,269282
12,2014,280928
12,2015,288860
12,2016,299094
12,2017,307728
13,2000,176183
13,2001,183812
13,2002,193032
13,2003,198811
13,2004,203923
13,2005,208943
13,2006,217404
13,2007,230369
13,2008,239423
13,2009,240114
13,2010,244773
13,2011,249460
13,2012,257414
13,2013,267389
13,2014,271659
13,2015,281914
13,2016,295558
13,2017,304801
14,2000,181121
14,2001,191092
14,2002,202228
14,2003,211382
14,2004,213606
14,2005,221838
14,2006,236098
14,2007,238518
14,2008,249666
14,2009,252969
14,2010,260904
14,2011,268308
14,2012,272419
14,2013,284854
14,2014,296004
14,2015,306365
14,2016,317672
14,2017,331749
15,2000,184174
15,2001,194348
15,2002,205892
15,2003,217991
15,2004,218227
15,2005,225590
15,2006,240609
15,2007,248044
15,2008,255406
15,2009,262076
15,2010,265661
15,2011,278559
15,2012,284877
15,2013,299788
15,2014,312571
15,2015,321802
15,2016,340682
15,2017,354094
61,2000,186600
61,2001,192648
61,2002,197518
61,2003,205111
61,2004,210243
61,2005,214633
61,2006,227017
61,2007,237452
61,2008,243003
61,2009,245706
61,2010,250017
61,2011,256178
61,2012,262874
61,2013,268521
61,2014,279519
61,2015,284017
61,2016,292023
61,2017,304774
62,2000,167384
62,2001,176278
62,2002,187408
62,2003,193948
62,2004,197101
62,2005,205949
62,2006,211133
62,2007,225127
62,2008,230814
62,2009,235855
62,2010,239473
62,2011,234667
62,2012,237592
62,2013,245796
62,2014,251526
62,2015,258401
62,2016,243728
62,2017,272448
63,2000,174773
63,2001,184489
63,2002,191591
63,2003,198774
63,2004,204042
63,2005,214654
63,2006,221589
63,2007,235314
63,2008,247742
63,2009,248831
63,2010,246919
63,2011,247522
63,2012,255967
63,2013,257991
63,2014,264419
63,2015,271774
63,2016,287428
63,2017,297358
81,2000,190305
81,2001,203632
81,2002,206284
81,2003,208713
81,2004,224033
81,2005,227605
81,2006,240735
81,2007,255683
81,2008,264237
81,2009,266759
81,2010,273914
81,2011,280664
81,2012,291643
81,2013,288292
81,2014,300397
81,2015,301883
81,2016,318019
81,2017,307234
82,2000,199609
82,2001,204924
82,2002,212395
82,2003,218660
82,2004,228713
82,2005,236380
82,2006,243249
82,2007,252721
82,2008,262717
82,2009,270580
82,2010,275941
82,2011,285545
82,2012,296531
82,2013,303871
82,2014,310111
82,2015,318037
82,2016,332263
82,2017,342607
83,2000,157920
83,2001,166807
83,2002,174865
83,2003,182778
83,2004,187929
83,2005,190213
83,2006,197859
83,2007,212117
83,2008,219351
83,2009,219340
83,2010,220704
83,2011,257462
83,2012,255848
83,2013,271670
83,2014,279752
83,2015,281104
83,2016,283032
83,2017,293019
2,2000,189975
2,2001,197265
2,2002,205062
2,2003,213977
2,2004,217224
2,2005,227289
2,2006,237721
2,2007,251441
2,2008,258610
2,2009,265879
2,2010,274943
2,2011,284318
2,2012,292435
2,2013,297849
2,2014,309270
2,2015,317119
2,2016,327932
2,2017,338420
5,2000,200159
5,2001,210260
5,2002,218267
5,2003,224756
5,2004,229598
5,2005,237802
5,2006,245865
5,2007,256138
5,2008,264798
5,2009,269829
5,2010,273032
5,2011,280494
5,2012,290072
5,2013,298167
5,2014,305509
5,2015,315572
5,2016,319287
5,2017,336307
7,2000,213971
7,2001,224623
7,2002,236874
7,2003,243840
7,2004,251640
7,2005,262833
7,2006,272599
7,2007,286731
7,2008,296265
7,2009,300025
7,2010,310171
7,2011,318862
7,2012,327173
7,2013,337105
7,2014,346655
7,2015,352125
7,2016,370679
7,2017,383310