kommun_13delar,is--kommun_13delar,name,name_long,name_short,shape_lores_svg
k800,TRUE,Trossö, Saltö m.m.,Trossö, Saltö m.m.,Trossö, Saltö m.m.,"""M 429.088 414.539 L 430.288 415.739 L 433.168 414.779 L 434.848 415.259 L 435.088 415.259 L 435.807 415.499 L 436.047 415.499 L 437.247 415.979 L 441.807 416.939 L 456.206 423.42 L 472.045 422.7 L 481.164 425.58 L 483.804 430.861 L 488.604 433.262 L 489.563 437.102 L 491.003 440.223 L 463.645 454.385 L 433.408 468.547 L 420.689 467.106 L 408.69 466.386 L 394.531 465.426 L 383.971 461.826 L 375.572 458.705 L 355.653 451.744 L 378.692 442.143 L 384.211 436.862 L 387.571 435.422 L 390.691 434.462 L 398.13 428.221 L 395.251 424.62 L 393.091 423.18 L 388.291 415.259 L 384.931 412.139 L 385.651 409.978 L 388.291 409.018 L 394.771 408.058 L 411.329 402.777 L 414.449 400.377 L 418.769 403.017 L 420.209 404.697 L 419.729 406.138 L 417.329 409.498 L 418.049 411.418 L 422.368 412.139 L 424.528 412.859 L 426.208 413.579 L 427.648 413.819 L 429.088 414.539 Z"""
k801,TRUE,Wämö,Wämö,Wämö,"""M 473.485 392.696 L 476.124 393.176 L 477.804 392.456 L 478.524 392.216 L 480.444 391.736 L 483.564 392.456 L 485.244 392.696 L 487.644 393.176 L 488.844 393.416 L 492.443 393.416 L 495.563 394.136 L 498.443 395.096 L 502.283 397.496 L 498.443 399.177 L 497.243 399.657 L 496.523 400.617 L 496.043 402.537 L 494.603 403.497 L 492.683 404.938 L 491.483 406.378 L 486.444 407.578 L 485.484 408.298 L 482.604 410.938 L 480.204 412.859 L 477.564 415.019 L 479.244 422.46 L 481.164 425.58 L 472.045 422.7 L 456.206 423.42 L 441.807 416.939 L 437.247 415.979 L 436.047 415.499 L 435.807 415.499 L 435.088 415.259 L 434.848 415.259 L 433.168 414.779 L 430.288 415.739 L 429.088 414.539 L 427.648 413.819 L 426.208 413.579 L 424.528 412.859 L 422.368 412.139 L 418.049 411.418 L 417.329 409.498 L 419.729 406.138 L 420.209 404.697 L 418.769 403.017 L 414.449 400.377 L 421.409 394.856 L 426.208 393.656 L 429.328 389.815 L 430.528 386.455 L 427.168 382.374 L 438.927 379.014 L 449.726 379.494 L 456.446 383.574 L 459.086 386.455 L 462.685 387.415 L 462.445 387.895 L 463.165 388.855 L 463.645 389.575 L 464.605 390.055 L 465.085 390.535 L 466.765 391.016 L 468.925 391.496 L 469.405 391.736 L 470.125 391.736 L 473.485 392.696 Z"""
k802,TRUE,Sunna,Sunna,Sunna,"""M 459.806 348.289 L 460.286 348.53 L 461.246 348.53 L 462.206 348.77 L 462.206 349.01 L 462.445 349.73 L 462.685 349.73 L 463.885 349.97 L 464.605 349.73 L 465.085 349.49 L 465.565 349.25 L 466.285 349.25 L 466.525 349.49 L 467.005 349.97 L 467.485 349.97 L 467.725 349.49 L 468.685 349.49 L 469.405 349.01 L 469.885 349.01 L 470.365 349.25 L 471.085 349.25 L 471.805 349.49 L 472.045 349.73 L 472.045 350.21 L 472.765 350.21 L 473.245 350.45 L 473.725 350.45 L 474.925 351.17 L 475.405 351.41 L 475.884 351.41 L 475.884 352.13 L 485.964 356.211 L 492.683 358.851 L 492.683 359.091 L 489.323 360.531 L 484.524 362.211 L 485.964 362.932 L 492.443 365.572 L 487.404 365.572 L 486.924 367.492 L 489.323 368.692 L 490.523 369.172 L 491.243 369.652 L 491.723 370.613 L 492.923 370.853 L 492.203 372.053 L 497.243 372.533 L 502.043 373.013 L 500.363 374.933 L 503.722 376.133 L 503.482 376.613 L 504.682 377.094 L 503.242 379.494 L 502.523 381.654 L 501.083 382.374 L 500.363 382.374 L 499.643 382.854 L 500.123 383.094 L 497.723 384.535 L 498.443 384.775 L 498.683 385.015 L 498.923 385.255 L 499.403 385.255 L 499.163 385.255 L 500.603 385.735 L 502.283 386.215 L 503.962 386.695 L 504.682 387.175 L 505.162 387.895 L 504.922 387.895 L 504.682 388.135 L 505.402 388.615 L 506.602 389.095 L 507.322 389.575 L 508.762 390.295 L 507.082 395.576 L 502.283 397.496 L 498.443 395.096 L 495.563 394.136 L 492.443 393.416 L 488.844 393.416 L 487.644 393.176 L 485.244 392.696 L 483.564 392.456 L 480.444 391.736 L 478.524 392.216 L 477.804 392.456 L 476.124 393.176 L 473.485 392.696 L 470.125 391.736 L 469.405 391.736 L 468.925 391.496 L 466.765 391.016 L 465.085 390.535 L 464.605 390.055 L 463.645 389.575 L 463.165 388.855 L 462.445 387.895 L 462.685 387.415 L 459.086 386.455 L 456.446 383.574 L 449.726 379.494 L 438.927 379.014 L 441.807 373.973 L 441.567 370.373 L 440.607 367.012 L 441.567 366.532 L 445.887 365.092 L 448.047 363.892 L 449.007 363.172 L 450.206 361.491 L 450.686 360.771 L 450.686 360.291 L 450.206 359.571 L 450.206 358.611 L 449.726 358.131 L 449.486 357.411 L 449.726 357.411 L 449.966 356.931 L 449.726 356.211 L 449.007 355.731 L 447.567 354.77 L 447.087 354.29 L 445.647 353.81 L 444.687 353.33 L 444.447 352.37 L 444.447 351.41 L 445.167 350.93 L 446.127 350.69 L 446.847 350.69 L 447.567 350.69 L 448.527 350.93 L 449.726 350.93 L 450.446 350.93 L 451.166 350.69 L 451.886 350.45 L 452.846 349.73 L 454.046 349.01 L 455.246 348.77 L 456.446 348.53 L 457.886 348.53 L 458.846 348.53 L 459.806 348.289 Z"""
k803,TRUE,Verkö m.m.,Verkö m.m.,Verkö m.m.,"""M 521.721 390.295 L 522.201 391.256 L 522.441 391.976 L 522.441 393.176 L 522.441 394.856 L 522.441 397.977 L 526.761 397.737 L 528.921 397.737 L 528.921 396.776 L 528.921 394.616 L 529.161 393.176 L 529.401 392.696 L 529.401 392.456 L 529.641 392.456 L 529.641 392.216 L 533 391.496 L 534.44 391.016 L 534.68 390.776 L 534.44 390.295 L 537.08 390.295 L 541.88 390.295 L 542.6 390.295 L 540.68 393.656 L 543.079 395.816 L 544.279 397.016 L 544.759 399.417 L 542.12 399.417 L 540.92 400.377 L 541.88 402.297 L 542.36 404.697 L 542.6 407.578 L 541.4 408.778 L 543.559 411.418 L 542.6 412.859 L 544.279 416.699 L 544.759 421.98 L 545.239 424.86 L 545.719 426.541 L 544.279 431.821 L 536.6 438.062 L 562.518 441.903 L 566.598 444.063 L 556.758 449.824 L 549.319 455.825 L 520.761 458.465 L 515.482 447.904 L 507.322 445.263 L 491.003 440.223 L 489.563 437.102 L 488.604 433.262 L 483.804 430.861 L 481.164 425.58 L 479.244 422.46 L 477.564 415.019 L 480.204 412.859 L 482.604 410.938 L 485.484 408.298 L 486.444 407.578 L 491.483 406.378 L 492.683 404.938 L 494.603 403.497 L 496.043 402.537 L 496.523 400.617 L 497.243 399.657 L 498.443 399.177 L 502.283 397.496 L 507.082 395.576 L 508.762 390.295 L 511.642 390.535 L 514.282 390.776 L 515.482 391.256 L 515.961 390.535 L 516.441 389.575 L 517.161 389.095 L 518.361 388.135 L 518.841 387.895 L 519.081 388.135 L 519.321 388.135 L 519.561 388.375 L 520.521 388.855 L 521.241 389.335 L 521.721 390.295 Z"""
k804,TRUE,Lyckeby väster om ån,Lyckeby väster om ån,Lyckeby väster om ån,"""M 508.522 371.093 L 513.562 372.773 L 514.522 372.773 L 515.002 372.533 L 515.961 372.533 L 516.201 372.533 L 516.681 372.773 L 516.921 372.533 L 517.401 372.293 L 518.601 372.533 L 523.161 373.493 L 523.641 373.013 L 524.601 372.533 L 525.801 372.053 L 527.721 372.773 L 529.161 373.013 L 530.36 373.013 L 532.04 373.013 L 534.2 374.453 L 537.08 374.693 L 537.56 374.933 L 537.32 375.413 L 537.56 376.133 L 536.84 376.133 L 535.64 376.133 L 534.68 376.373 L 533.72 376.613 L 533.48 377.094 L 533 377.334 L 532.76 377.574 L 532.28 378.294 L 531.8 378.774 L 531.56 379.014 L 531.56 379.494 L 531.32 379.974 L 530.84 380.214 L 529.88 380.454 L 528.921 380.934 L 528.201 381.414 L 527.481 381.654 L 526.521 381.894 L 525.801 382.134 L 523.161 382.614 L 521.241 383.094 L 520.041 383.334 L 519.321 383.574 L 518.601 384.055 L 518.841 384.535 L 519.321 385.255 L 519.561 385.975 L 519.321 387.175 L 519.081 387.655 L 518.841 387.895 L 518.361 388.135 L 517.161 389.095 L 516.441 389.575 L 515.961 390.535 L 515.482 391.256 L 514.282 390.776 L 511.642 390.535 L 508.762 390.295 L 507.322 389.575 L 506.602 389.095 L 505.402 388.615 L 504.682 388.135 L 504.922 387.895 L 505.162 387.895 L 504.682 387.175 L 503.962 386.695 L 502.283 386.215 L 500.603 385.735 L 499.163 385.255 L 499.403 385.255 L 498.923 385.255 L 498.683 385.015 L 498.443 384.775 L 497.723 384.535 L 500.123 383.094 L 499.643 382.854 L 500.363 382.374 L 501.083 382.374 L 502.523 381.654 L 503.242 379.494 L 504.682 377.094 L 503.482 376.613 L 503.722 376.133 L 500.363 374.933 L 502.043 373.013 L 503.962 373.493 L 505.162 373.973 L 506.842 372.773 L 508.522 371.093 Z"""
k805,TRUE,Torskors,Torskors,Torskors,"""M 502.043 360.291 L 504.202 364.132 L 504.202 364.612 L 504.682 364.612 L 506.122 367.012 L 505.642 367.972 L 505.882 368.212 L 506.842 368.212 L 506.842 368.452 L 508.762 368.452 L 509.002 368.452 L 509.242 369.652 L 509.002 370.133 L 507.802 369.893 L 508.522 371.093 L 506.842 372.773 L 505.162 373.973 L 503.962 373.493 L 502.043 373.013 L 497.243 372.533 L 492.203 372.053 L 492.923 370.853 L 491.723 370.613 L 491.243 369.652 L 490.523 369.172 L 489.323 368.692 L 486.924 367.492 L 487.404 365.572 L 492.443 365.572 L 485.964 362.932 L 484.524 362.211 L 489.323 360.531 L 492.683 359.091 L 492.683 358.851 L 491.003 355.731 L 489.803 353.33 L 487.884 349.49 L 486.684 347.569 L 486.684 347.089 L 486.924 346.609 L 487.164 346.129 L 487.644 345.649 L 487.884 344.929 L 488.604 344.689 L 488.604 344.449 L 488.364 343.969 L 488.844 343.489 L 488.364 343.009 L 488.364 342.769 L 488.604 342.769 L 488.844 343.009 L 489.323 343.009 L 489.323 342.769 L 489.803 342.769 L 490.283 342.769 L 490.763 342.769 L 490.763 342.529 L 490.043 342.529 L 489.803 342.289 L 490.043 342.049 L 490.283 341.809 L 490.763 341.809 L 491.483 343.489 L 492.443 345.889 L 493.163 347.089 L 494.603 349.01 L 496.763 351.17 L 497.963 352.85 L 498.203 353.81 L 497.723 355.491 L 497.003 358.611 L 498.203 358.371 L 498.443 358.371 L 498.443 358.851 L 498.683 359.331 L 500.843 358.611 L 502.043 360.291 Z"""
k806,TRUE,Hässlegården,Spandel,Hässlegården,Spandel,Hässlegården,Spandel,"""M 528.201 341.328 L 528.921 341.328 L 530.12 341.088 L 531.32 341.088 L 533.24 340.848 L 534.68 341.328 L 535.16 341.569 L 535.88 342.049 L 536.36 342.049 L 536.84 341.809 L 537.8 343.729 L 538.28 344.209 L 538.04 344.449 L 536.12 344.209 L 535.4 345.169 L 536.84 345.409 L 536.84 345.889 L 537.08 346.609 L 537.08 347.329 L 537.32 348.53 L 537.8 350.93 L 538.04 351.89 L 538.04 352.37 L 535.4 352.61 L 535.4 353.33 L 535.64 353.57 L 536.12 354.29 L 536.84 354.53 L 537.08 354.77 L 537.32 354.77 L 537.56 354.77 L 537.32 355.25 L 536.84 355.491 L 537.32 355.491 L 537.08 355.971 L 536.6 355.971 L 536.6 356.451 L 537.8 356.691 L 536.36 358.371 L 536.12 359.091 L 536.84 359.091 L 536.84 359.331 L 535.88 360.291 L 539.48 361.971 L 539.48 362.451 L 539.96 362.692 L 538.76 363.892 L 539 364.852 L 539.24 366.292 L 539.48 366.772 L 539.96 367.252 L 539.96 369.652 L 538.76 370.853 L 538.04 371.333 L 537.56 371.813 L 537.56 372.533 L 537.8 373.733 L 537.8 374.453 L 537.56 374.933 L 537.08 374.693 L 534.2 374.453 L 532.04 373.013 L 530.36 373.013 L 529.161 373.013 L 527.721 372.773 L 525.801 372.053 L 524.601 372.533 L 523.641 373.013 L 523.161 373.493 L 518.601 372.533 L 517.401 372.293 L 516.921 372.533 L 516.681 372.773 L 516.201 372.533 L 515.961 372.533 L 515.002 372.533 L 514.522 372.773 L 513.562 372.773 L 508.522 371.093 L 507.802 369.893 L 509.002 370.133 L 509.242 369.652 L 509.002 368.452 L 508.762 368.452 L 506.842 368.452 L 506.842 368.212 L 505.882 368.212 L 505.642 367.972 L 506.122 367.012 L 504.682 364.612 L 504.202 364.612 L 504.202 364.132 L 502.043 360.291 L 500.843 358.611 L 498.683 359.331 L 498.443 358.851 L 498.443 358.371 L 497.003 358.611 L 497.723 355.491 L 498.203 353.81 L 497.963 352.85 L 496.763 351.17 L 494.603 349.01 L 493.163 347.089 L 492.443 345.889 L 491.483 343.489 L 490.763 341.809 L 491.243 341.569 L 491.003 340.848 L 491.243 340.128 L 491.723 339.888 L 492.203 339.648 L 492.923 338.928 L 507.562 338.928 L 515.961 338.688 L 519.801 337.008 L 522.921 335.568 L 525.801 334.848 L 526.041 335.328 L 524.841 337.008 L 524.601 337.728 L 524.121 339.168 L 524.601 339.648 L 526.521 340.608 L 528.201 341.328 Z M 521.721 353.33 L 524.601 353.81 L 523.161 353.57 L 521.721 353.33 Z"""
k807,TRUE,Lyckeby öster om ån,Lyckeby öster om ån,Lyckeby öster om ån,"""M 542.6 376.133 L 546.679 377.094 L 550.519 378.054 L 554.359 379.014 L 554.119 379.254 L 553.879 379.494 L 553.639 379.734 L 553.399 380.214 L 553.159 380.694 L 552.919 380.934 L 552.439 381.654 L 552.199 381.894 L 551.959 382.134 L 551.479 382.614 L 550.279 382.854 L 549.799 383.094 L 547.159 384.055 L 547.399 384.535 L 548.119 385.015 L 548.119 385.255 L 548.359 385.255 L 547.879 385.975 L 547.639 386.455 L 547.159 386.695 L 544.759 386.695 L 544.519 386.695 L 544.279 387.415 L 542.6 390.295 L 541.88 390.295 L 537.08 390.295 L 534.44 390.295 L 534.68 390.776 L 534.44 391.016 L 533 391.496 L 529.641 392.216 L 529.641 392.456 L 529.401 392.456 L 529.401 392.696 L 529.161 393.176 L 528.921 394.616 L 528.921 396.776 L 528.921 397.737 L 526.761 397.737 L 522.441 397.977 L 522.441 394.856 L 522.441 393.176 L 522.441 391.976 L 522.201 391.256 L 521.721 390.295 L 521.241 389.335 L 520.521 388.855 L 519.561 388.375 L 519.321 388.135 L 519.081 388.135 L 518.841 387.895 L 519.081 387.655 L 519.321 387.175 L 519.561 385.975 L 519.321 385.255 L 518.841 384.535 L 518.601 384.055 L 519.321 383.574 L 520.041 383.334 L 521.241 383.094 L 523.161 382.614 L 525.801 382.134 L 526.521 381.894 L 527.481 381.654 L 528.201 381.414 L 528.921 380.934 L 529.88 380.454 L 530.84 380.214 L 531.32 379.974 L 531.56 379.494 L 531.56 379.014 L 531.8 378.774 L 532.28 378.294 L 532.76 377.574 L 533 377.334 L 533.48 377.094 L 533.72 376.613 L 534.68 376.373 L 535.64 376.133 L 536.84 376.133 L 537.56 376.133 L 537.32 375.413 L 537.56 374.933 L 542.6 376.133 Z"""
