kommun_13delar,is--kommun_13delar,name,name_long,name_short,shape_lores_svg
k808,TRUE,Kättilsmålaområdet,Kättilsmålaområdet,Kättilsmålaområdet,"""M 604.995 232.593 L 609.075 234.993 L 616.754 239.314 L 617.234 239.314 L 620.834 238.594 L 623.953 238.594 L 628.993 238.594 L 631.393 238.354 L 634.513 237.874 L 636.912 237.634 L 638.592 237.874 L 638.832 237.874 L 640.752 239.794 L 646.512 238.114 L 654.911 235.473 L 655.151 234.993 L 656.351 234.273 L 657.071 234.033 L 658.511 233.793 L 659.471 233.073 L 660.191 232.833 L 661.151 232.593 L 661.391 233.073 L 662.351 233.793 L 663.071 234.273 L 665.23 234.513 L 667.87 235.233 L 669.07 235.473 L 670.51 235.713 L 671.47 236.194 L 672.67 236.194 L 674.59 235.713 L 675.79 235.713 L 677.469 235.713 L 678.429 235.954 L 679.389 235.954 L 681.069 235.954 L 682.029 236.194 L 686.589 235.713 L 686.829 236.434 L 687.549 236.914 L 690.668 238.354 L 693.308 239.554 L 696.428 240.994 L 697.868 241.474 L 701.228 242.434 L 704.587 243.395 L 710.827 244.355 L 714.427 244.835 L 714.667 245.555 L 716.107 247.715 L 717.067 248.915 L 716.827 249.876 L 718.746 252.516 L 718.266 253.476 L 718.986 254.676 L 719.706 255.636 L 719.946 256.116 L 719.226 256.356 L 719.466 256.836 L 717.786 258.277 L 717.067 258.997 L 716.107 260.197 L 715.147 261.397 L 714.907 262.597 L 714.667 264.758 L 713.947 264.998 L 712.267 265.478 L 711.547 266.438 L 710.827 267.638 L 710.107 268.358 L 708.427 270.999 L 707.227 272.919 L 705.787 276.039 L 704.347 278.68 L 702.668 281.8 L 700.988 285.161 L 700.268 286.601 L 699.308 288.761 L 698.108 290.441 L 695.708 293.322 L 695.228 294.042 L 693.308 296.682 L 692.588 297.642 L 691.148 299.082 L 689.709 301.003 L 688.989 302.443 L 686.589 306.043 L 684.189 309.404 L 684.189 310.844 L 682.989 312.284 L 681.789 314.925 L 682.989 315.165 L 682.509 315.405 L 682.269 316.125 L 681.789 316.845 L 681.549 317.565 L 681.309 318.045 L 681.789 318.765 L 681.309 319.485 L 680.829 320.446 L 679.869 321.646 L 679.149 322.846 L 679.149 323.086 L 679.629 324.526 L 680.349 325.486 L 680.589 326.686 L 680.589 327.407 L 679.869 328.607 L 679.869 330.047 L 678.429 330.047 L 676.99 329.807 L 676.03 329.807 L 673.87 330.047 L 673.39 329.807 L 671.95 329.807 L 671.71 330.047 L 669.79 330.287 L 667.63 330.767 L 665.47 331.007 L 664.51 331.247 L 663.55 331.487 L 662.351 332.207 L 661.151 332.687 L 660.911 333.167 L 660.671 334.127 L 660.431 334.848 L 660.191 335.328 L 659.951 335.808 L 660.191 336.048 L 660.911 336.768 L 659.951 337.488 L 658.991 338.448 L 657.791 339.168 L 656.591 340.368 L 655.151 341.088 L 653.951 341.569 L 653.711 342.289 L 652.991 343.249 L 653.471 343.489 L 654.431 344.449 L 654.911 344.929 L 654.911 345.889 L 654.671 348.53 L 651.311 349.01 L 641.712 350.69 L 638.112 357.171 L 638.112 357.411 L 638.352 357.891 L 638.352 358.131 L 637.632 358.611 L 637.152 359.091 L 636.432 359.091 L 634.273 362.932 L 631.153 364.612 L 628.753 365.812 L 626.353 368.452 L 621.074 375.173 L 619.874 376.373 L 617.714 379.014 L 616.994 379.734 L 613.394 384.055 L 610.274 387.895 L 609.315 389.095 L 606.675 392.216 L 603.075 396.776 L 601.395 398.937 L 600.435 399.177 L 596.116 399.897 L 588.916 408.778 L 585.316 412.859 L 583.156 412.379 L 576.917 421.02 L 573.797 425.1 L 575.477 427.501 L 570.917 427.981 L 570.197 433.982 L 569.478 443.823 L 566.598 444.063 L 562.518 441.903 L 536.6 438.062 L 544.279 431.821 L 545.719 426.541 L 545.239 424.86 L 544.759 421.98 L 544.279 416.699 L 542.6 412.859 L 543.559 411.418 L 541.4 408.778 L 542.6 407.578 L 542.36 404.697 L 541.88 402.297 L 540.92 400.377 L 542.12 399.417 L 544.759 399.417 L 544.279 397.016 L 543.079 395.816 L 540.68 393.656 L 542.6 390.295 L 544.279 387.415 L 544.519 386.695 L 544.759 386.695 L 547.159 386.695 L 547.639 386.455 L 547.879 385.975 L 548.359 385.255 L 548.119 385.255 L 548.119 385.015 L 547.399 384.535 L 547.159 384.055 L 549.799 383.094 L 550.279 382.854 L 551.479 382.614 L 551.959 382.134 L 552.199 381.894 L 552.439 381.654 L 552.919 380.934 L 553.159 380.694 L 553.399 380.214 L 553.639 379.734 L 553.879 379.494 L 554.119 379.254 L 554.359 379.014 L 550.519 378.054 L 546.679 377.094 L 542.6 376.133 L 537.56 374.933 L 537.8 374.453 L 537.8 373.733 L 537.56 372.533 L 537.56 371.813 L 538.04 371.333 L 538.76 370.853 L 539.96 369.652 L 539.96 367.252 L 539.48 366.772 L 539.24 366.292 L 539 364.852 L 538.76 363.892 L 539.96 362.692 L 539.48 362.451 L 539.48 361.971 L 535.88 360.291 L 536.84 359.331 L 536.84 359.091 L 536.12 359.091 L 536.36 358.371 L 537.8 356.691 L 536.6 356.451 L 536.6 355.971 L 537.08 355.971 L 537.32 355.491 L 536.84 355.491 L 537.32 355.25 L 537.56 354.77 L 537.32 354.77 L 537.08 354.77 L 536.84 354.53 L 536.12 354.29 L 535.64 353.57 L 535.4 353.33 L 535.4 352.61 L 538.04 352.37 L 538.04 351.89 L 537.8 350.93 L 537.32 348.53 L 537.08 347.329 L 537.08 346.609 L 536.84 345.889 L 536.84 345.409 L 535.4 345.169 L 536.12 344.209 L 538.04 344.449 L 538.28 344.209 L 537.8 343.729 L 536.84 341.809 L 536.36 342.049 L 535.88 342.049 L 535.16 341.569 L 534.68 341.328 L 533.24 340.848 L 531.32 341.088 L 530.12 341.088 L 528.921 341.328 L 528.201 341.328 L 526.521 340.608 L 524.601 339.648 L 524.121 339.168 L 524.601 337.728 L 524.841 337.008 L 526.041 335.328 L 525.801 334.848 L 525.321 333.647 L 527.001 332.687 L 528.201 331.967 L 528.441 331.727 L 529.401 331.487 L 531.32 330.047 L 536.6 328.367 L 536.84 327.887 L 539 324.766 L 540.92 322.606 L 541.64 321.886 L 544.999 321.166 L 544.519 320.446 L 547.399 318.045 L 550.279 315.645 L 554.839 311.804 L 568.278 300.763 L 567.558 300.283 L 566.598 299.563 L 565.398 298.842 L 566.358 298.362 L 567.078 297.642 L 567.798 296.922 L 568.038 296.682 L 568.758 296.442 L 569.478 296.202 L 571.397 295.002 L 572.837 294.522 L 573.797 294.042 L 574.757 293.562 L 576.917 292.842 L 579.077 291.881 L 580.037 291.641 L 581.957 291.401 L 583.156 291.161 L 584.356 290.681 L 584.836 290.441 L 587.476 289.001 L 588.676 288.281 L 590.356 286.841 L 591.076 286.601 L 592.516 286.121 L 593.716 285.641 L 595.156 284.68 L 596.356 283.72 L 598.515 283.72 L 599.235 282.52 L 598.515 281.56 L 596.596 280.6 L 595.636 280.6 L 594.436 279.64 L 593.716 278.92 L 591.316 278.44 L 589.396 277.239 L 589.876 275.799 L 589.876 275.079 L 588.676 274.359 L 588.916 274.119 L 587.716 273.639 L 585.316 272.679 L 585.796 270.278 L 583.156 268.838 L 581.957 266.438 L 580.997 266.198 L 579.077 265.958 L 577.637 265.238 L 575.237 264.278 L 574.517 263.557 L 574.037 263.077 L 573.317 261.877 L 573.077 261.397 L 572.117 261.157 L 571.157 260.917 L 571.157 260.677 L 571.397 260.197 L 573.557 258.997 L 575.477 258.517 L 576.197 258.517 L 580.757 257.077 L 580.997 256.596 L 584.116 252.516 L 585.556 252.276 L 586.996 252.756 L 589.396 253.716 L 589.636 252.516 L 590.116 251.796 L 590.356 251.316 L 590.596 250.836 L 591.556 250.356 L 592.756 250.356 L 592.996 249.876 L 592.276 249.155 L 592.276 248.675 L 593.476 248.195 L 594.676 246.995 L 594.916 246.275 L 595.396 245.795 L 595.396 245.075 L 595.636 244.115 L 593.956 243.635 L 592.996 243.155 L 592.516 241.954 L 592.996 240.994 L 593.716 240.514 L 594.196 240.034 L 594.676 239.554 L 594.916 239.074 L 596.596 238.834 L 597.555 238.594 L 596.835 238.114 L 596.835 237.634 L 596.835 236.674 L 597.795 235.713 L 598.515 235.713 L 598.995 234.993 L 598.755 234.513 L 599.715 233.793 L 600.915 232.833 L 601.635 232.833 L 603.315 232.113 L 604.755 231.633 L 604.995 232.593 Z"""
k1,TRUE,Östra kommundelen,Östra kommundelen,Östra kommundelen,"""M 954.409 390.055 L 948.169 394.376 L 922.731 412.379 L 897.533 421.26 L 873.535 436.382 L 857.456 445.743 L 854.336 454.625 L 854.096 461.586 L 846.417 466.866 L 819.539 485.829 L 815.699 492.55 L 806.82 510.553 L 789.061 514.153 L 785.941 511.993 L 782.342 514.153 L 779.462 515.593 L 778.022 516.073 L 777.542 523.034 L 782.582 533.596 L 769.383 539.117 L 754.024 546.318 L 726.906 577.762 L 696.668 619.288 L 669.07 612.087 L 642.672 606.566 L 616.994 569.121 L 613.634 565.76 L 592.036 556.879 L 555.799 544.637 L 516.921 537.436 L 479.964 528.795 L 418.049 523.274 L 420.449 500.951 L 420.929 498.311 L 421.409 493.27 L 425.008 485.829 L 427.168 481.028 L 430.048 475.508 L 433.408 468.547 L 463.645 454.385 L 491.003 440.223 L 507.322 445.263 L 515.482 447.904 L 520.761 458.465 L 549.319 455.825 L 556.758 449.824 L 566.598 444.063 L 569.478 443.823 L 570.197 433.982 L 570.917 427.981 L 575.477 427.501 L 573.797 425.1 L 576.917 421.02 L 583.156 412.379 L 585.316 412.859 L 588.916 408.778 L 596.116 399.897 L 600.435 399.177 L 601.395 398.937 L 603.075 396.776 L 606.675 392.216 L 609.315 389.095 L 610.274 387.895 L 613.394 384.055 L 616.994 379.734 L 617.714 379.014 L 619.874 376.373 L 621.074 375.173 L 626.353 368.452 L 628.753 365.812 L 631.153 364.612 L 634.273 362.932 L 636.432 359.091 L 637.152 359.091 L 637.632 358.611 L 638.352 358.131 L 638.352 357.891 L 638.112 357.411 L 638.112 357.171 L 641.712 350.69 L 651.311 349.01 L 654.671 348.53 L 654.911 345.889 L 654.911 344.929 L 654.431 344.449 L 653.471 343.489 L 652.991 343.249 L 653.711 342.289 L 653.951 341.569 L 655.151 341.088 L 656.591 340.368 L 657.791 339.168 L 658.991 338.448 L 659.951 337.488 L 660.911 336.768 L 660.191 336.048 L 659.951 335.808 L 660.191 335.328 L 660.431 334.848 L 660.671 334.127 L 660.911 333.167 L 661.151 332.687 L 662.351 332.207 L 663.55 331.487 L 664.51 331.247 L 665.47 331.007 L 667.63 330.767 L 669.79 330.287 L 671.71 330.047 L 671.95 329.807 L 673.39 329.807 L 673.87 330.047 L 676.03 329.807 L 676.99 329.807 L 678.429 330.047 L 679.869 330.047 L 679.869 328.607 L 680.589 327.407 L 680.589 326.686 L 680.349 325.486 L 679.629 324.526 L 679.149 323.086 L 679.149 322.846 L 679.869 321.646 L 680.829 320.446 L 681.309 319.485 L 681.789 318.765 L 681.309 318.045 L 681.549 317.565 L 681.789 316.845 L 682.269 316.125 L 682.509 315.405 L 682.989 315.165 L 681.789 314.925 L 682.989 312.284 L 684.189 310.844 L 684.189 309.404 L 686.589 306.043 L 688.989 302.443 L 689.709 301.003 L 691.148 299.082 L 692.588 297.642 L 693.308 296.682 L 695.228 294.042 L 695.708 293.322 L 698.108 290.441 L 699.308 288.761 L 700.268 286.601 L 700.988 285.161 L 702.668 281.8 L 704.347 278.68 L 705.787 276.039 L 707.227 272.919 L 708.427 270.999 L 710.107 268.358 L 710.827 267.638 L 711.547 266.438 L 712.267 265.478 L 713.947 264.998 L 714.667 264.758 L 714.907 262.597 L 715.147 261.397 L 716.107 260.197 L 717.067 258.997 L 717.786 258.277 L 719.466 256.836 L 719.226 256.356 L 719.946 256.116 L 719.706 255.636 L 718.986 254.676 L 718.266 253.476 L 718.746 252.516 L 716.827 249.876 L 717.067 248.915 L 716.107 247.715 L 714.667 245.555 L 714.427 244.835 L 714.907 243.875 L 715.627 242.674 L 716.107 241.474 L 716.827 239.794 L 717.786 238.594 L 718.266 236.914 L 719.226 235.713 L 720.426 232.833 L 721.866 230.913 L 722.586 229.233 L 723.786 227.792 L 724.746 227.312 L 726.666 226.832 L 727.386 226.352 L 729.786 224.432 L 730.505 223.472 L 731.225 222.512 L 730.985 221.311 L 730.745 220.831 L 731.945 220.351 L 732.665 220.111 L 733.385 220.111 L 737.705 220.591 L 739.865 220.831 L 741.785 221.311 L 742.985 221.311 L 744.424 220.831 L 747.784 219.871 L 749.224 219.391 L 753.544 221.071 L 756.664 222.512 L 757.143 222.752 L 763.623 223.952 L 767.943 224.912 L 778.982 226.832 L 788.341 228.753 L 788.821 228.993 L 789.781 228.993 L 790.741 228.512 L 790.741 227.792 L 791.701 227.552 L 794.101 228.512 L 795.301 228.993 L 796.741 229.233 L 797.221 228.753 L 798.18 228.512 L 798.9 228.753 L 800.1 229.473 L 802.02 229.473 L 802.74 229.473 L 805.62 228.272 L 806.34 228.512 L 808.02 229.233 L 809.22 229.713 L 809.46 229.953 L 810.18 229.953 L 812.819 230.433 L 813.779 230.673 L 816.899 231.393 L 819.059 231.393 L 819.779 231.153 L 820.499 231.153 L 820.979 231.153 L 821.219 230.673 L 821.699 230.673 L 823.139 230.193 L 823.619 229.473 L 824.099 229.713 L 825.058 230.193 L 826.498 230.193 L 827.938 230.193 L 829.378 230.673 L 831.058 230.673 L 831.778 230.913 L 832.978 230.433 L 833.698 230.193 L 834.418 230.193 L 835.378 230.433 L 836.578 230.913 L 838.017 231.633 L 839.217 232.353 L 839.697 232.353 L 840.897 231.633 L 841.857 232.113 L 842.337 232.593 L 843.057 232.593 L 844.257 232.113 L 845.697 231.633 L 846.897 231.873 L 847.617 231.873 L 848.097 231.873 L 849.297 231.393 L 850.737 231.393 L 851.936 230.913 L 852.656 230.193 L 853.616 230.193 L 854.336 229.713 L 855.536 229.473 L 857.216 229.953 L 858.896 230.433 L 859.616 230.673 L 861.536 230.673 L 862.736 230.673 L 867.055 229.713 L 869.695 229.713 L 870.175 229.713 L 872.095 229.713 L 875.935 230.193 L 878.094 230.673 L 879.054 231.153 L 880.014 231.393 L 880.974 231.153 L 881.694 230.193 L 882.414 229.233 L 883.134 227.552 L 884.334 226.592 L 886.014 227.552 L 886.494 228.032 L 887.214 228.993 L 888.414 229.233 L 888.414 229.953 L 888.414 230.673 L 889.134 230.673 L 889.614 230.193 L 891.294 230.193 L 892.493 230.193 L 892.973 229.953 L 893.933 229.953 L 894.413 229.713 L 895.133 229.233 L 896.573 228.753 L 897.773 229.473 L 898.733 229.713 L 899.453 230.193 L 901.133 230.673 L 902.093 230.913 L 902.333 231.153 L 900.893 232.593 L 900.893 233.073 L 902.813 233.553 L 904.732 234.033 L 904.972 234.753 L 905.692 235.473 L 909.292 236.194 L 910.012 236.914 L 911.212 236.674 L 911.692 236.194 L 913.132 235.954 L 913.852 235.713 L 914.572 235.473 L 914.812 235.473 L 914.812 234.273 L 915.772 233.793 L 917.452 233.553 L 918.891 233.793 L 919.371 234.273 L 919.371 235.954 L 920.091 236.674 L 921.051 236.914 L 922.011 237.394 L 922.251 237.634 L 922.011 237.874 L 923.451 238.834 L 924.651 240.034 L 923.451 240.514 L 922.971 241.474 L 922.251 242.915 L 922.731 243.395 L 922.731 243.875 L 922.491 244.355 L 922.731 244.835 L 924.651 244.595 L 926.331 244.835 L 928.971 245.315 L 930.651 245.795 L 932.09 246.515 L 932.09 247.475 L 931.61 248.435 L 930.651 248.915 L 930.171 249.155 L 929.691 249.635 L 929.691 250.116 L 931.131 250.596 L 932.09 250.836 L 933.53 251.316 L 934.01 251.316 L 934.73 251.076 L 936.65 251.316 L 938.81 251.316 L 941.21 251.556 L 942.89 252.036 L 944.33 252.276 L 945.289 252.516 L 945.769 252.276 L 946.969 251.316 L 948.169 250.596 L 949.849 249.876 L 950.809 249.876 L 951.529 249.876 L 952.969 249.876 L 953.449 250.116 L 954.169 249.876 L 954.409 249.876 L 954.409 390.055 Z"""
