kommun_13delar,is--kommun_13delar,name,name_long,name_short,shape_lores_svg
k6,TRUE,Norra kommundelen,Norra kommundelen,Norra kommundelen,"""M 391.651 -2.40034 L 394.051 -1.92027 L 396.69 -1.92027 L 404.85 0 L 407.97 1.44021 L 411.329 1.44021 L 412.769 2.40034 L 416.609 3.36048 L 418.049 5.28075 L 421.889 5.76082 L 423.568 4.80068 L 428.128 4.32061 L 429.568 4.32061 L 431.248 5.52078 L 434.368 5.28075 L 433.408 7.44106 L 434.608 8.40119 L 436.527 10.3215 L 437.727 10.3215 L 435.807 12.9618 L 435.328 16.3223 L 435.807 18.9627 L 437.487 21.8431 L 443.007 22.0831 L 442.527 23.7634 L 443.967 24.7235 L 447.327 27.844 L 450.206 31.2044 L 451.886 34.0848 L 455.246 33.1247 L 457.406 34.0848 L 459.566 36.2452 L 466.765 36.2452 L 469.405 38.6455 L 472.045 39.8457 L 480.444 43.4462 L 485.244 45.3665 L 491.003 47.2867 L 490.283 49.6871 L 494.603 51.1273 L 502.043 54.0077 L 508.042 53.0475 L 509.722 52.5675 L 510.442 49.9271 L 510.682 49.447 L 513.322 49.9271 L 515.722 48.7269 L 518.601 47.0467 L 518.361 45.3665 L 520.761 45.3665 L 521.001 46.5666 L 522.441 46.8066 L 526.281 49.447 L 524.841 51.3673 L 526.761 53.5276 L 531.56 56.168 L 530.84 59.0484 L 534.2 61.2087 L 534.68 64.0891 L 536.6 66.0094 L 535.16 68.6497 L 536.36 70.8101 L 535.64 71.7702 L 532.52 71.7702 L 530.36 73.6905 L 533 73.6905 L 536.36 75.1307 L 538.76 73.4504 L 540.2 74.1705 L 538.76 75.3707 L 538.52 76.3308 L 540.2 78.7312 L 543.559 81.8516 L 544.519 84.732 L 546.199 86.8923 L 549.559 93.8533 L 556.518 94.5734 L 567.078 95.2935 L 574.757 96.2537 L 580.037 97.4538 L 586.996 99.6142 L 592.516 101.054 L 598.995 102.255 L 601.635 102.735 L 608.115 103.695 L 610.754 104.175 L 612.674 104.175 L 615.794 104.655 L 620.114 105.375 L 622.274 106.575 L 623.953 107.535 L 625.153 108.495 L 626.593 109.456 L 626.353 110.416 L 626.593 110.896 L 627.553 111.856 L 628.993 112.336 L 628.993 113.776 L 630.433 114.256 L 632.593 115.216 L 633.313 115.696 L 633.553 116.417 L 633.793 117.137 L 633.553 118.817 L 633.793 119.537 L 634.273 120.497 L 635.953 121.457 L 636.193 122.657 L 636.432 122.897 L 637.392 123.618 L 638.352 124.098 L 640.032 124.098 L 640.512 124.338 L 641.232 124.818 L 642.432 126.018 L 642.912 126.498 L 643.392 126.978 L 644.352 127.938 L 645.552 129.378 L 646.032 130.098 L 645.552 131.779 L 646.272 132.499 L 648.432 134.419 L 649.152 136.099 L 649.632 137.54 L 650.831 138.26 L 652.751 139.46 L 653.471 139.7 L 654.191 140.9 L 655.151 141.38 L 656.111 142.1 L 656.111 142.58 L 656.591 143.54 L 658.031 144.741 L 661.391 146.421 L 663.55 146.901 L 664.99 147.861 L 667.15 148.101 L 670.03 149.061 L 671.71 150.261 L 673.15 150.261 L 674.35 152.422 L 674.11 153.142 L 674.59 155.302 L 675.07 156.262 L 675.07 156.982 L 676.03 158.423 L 676.03 159.143 L 676.75 159.863 L 676.51 160.103 L 676.03 161.303 L 675.31 162.503 L 675.07 163.703 L 682.029 169.224 L 686.109 172.585 L 691.628 177.145 L 696.668 181.226 L 698.348 182.426 L 702.668 186.026 L 702.908 186.266 L 703.148 187.227 L 704.107 190.827 L 706.987 192.987 L 710.827 196.588 L 713.467 198.748 L 716.347 200.669 L 718.986 202.589 L 720.666 204.269 L 725.226 207.63 L 725.946 207.389 L 726.666 207.149 L 727.866 207.389 L 728.826 207.149 L 730.505 207.63 L 731.225 208.11 L 731.465 208.83 L 729.066 209.55 L 728.826 210.27 L 730.745 211.47 L 730.985 211.71 L 731.945 212.19 L 732.665 212.43 L 736.745 214.11 L 740.585 215.551 L 745.144 217.711 L 745.384 217.711 L 745.624 217.471 L 747.784 216.271 L 749.464 217.471 L 751.144 218.671 L 750.184 218.911 L 749.224 219.391 L 747.784 219.871 L 744.424 220.831 L 742.985 221.311 L 741.785 221.311 L 739.865 220.831 L 737.705 220.591 L 733.385 220.111 L 732.665 220.111 L 731.945 220.351 L 730.745 220.831 L 730.985 221.311 L 731.225 222.512 L 730.505 223.472 L 729.786 224.432 L 727.386 226.352 L 726.666 226.832 L 724.746 227.312 L 723.786 227.792 L 722.586 229.233 L 721.866 230.913 L 720.426 232.833 L 719.226 235.713 L 718.266 236.914 L 717.786 238.594 L 716.827 239.794 L 716.107 241.474 L 715.627 242.674 L 714.907 243.875 L 714.427 244.835 L 710.827 244.355 L 704.587 243.395 L 701.228 242.434 L 697.868 241.474 L 696.428 240.994 L 693.308 239.554 L 690.668 238.354 L 687.549 236.914 L 686.829 236.434 L 686.589 235.713 L 682.029 236.194 L 681.069 235.954 L 679.389 235.954 L 678.429 235.954 L 677.469 235.713 L 675.79 235.713 L 674.59 235.713 L 672.67 236.194 L 671.47 236.194 L 670.51 235.713 L 669.07 235.473 L 667.87 235.233 L 665.23 234.513 L 663.071 234.273 L 662.351 233.793 L 661.391 233.073 L 661.151 232.593 L 660.191 232.833 L 659.471 233.073 L 658.511 233.793 L 657.071 234.033 L 656.351 234.273 L 655.151 234.993 L 654.911 235.473 L 646.512 238.114 L 640.752 239.794 L 638.832 237.874 L 638.592 237.874 L 636.912 237.634 L 634.513 237.874 L 631.393 238.354 L 628.993 238.594 L 623.953 238.594 L 620.834 238.594 L 617.234 239.314 L 616.754 239.314 L 609.075 234.993 L 604.995 232.593 L 604.755 231.633 L 603.315 232.113 L 601.635 232.833 L 600.915 232.833 L 599.715 233.793 L 598.755 234.513 L 598.995 234.993 L 598.515 235.713 L 597.795 235.713 L 596.835 236.674 L 596.835 237.634 L 596.835 238.114 L 597.555 238.594 L 596.596 238.834 L 594.916 239.074 L 594.676 239.554 L 594.196 240.034 L 593.716 240.514 L 592.996 240.994 L 592.516 241.954 L 592.996 243.155 L 593.956 243.635 L 595.636 244.115 L 595.396 245.075 L 595.396 245.795 L 594.916 246.275 L 594.676 246.995 L 593.476 248.195 L 592.276 248.675 L 592.276 249.155 L 592.996 249.876 L 592.756 250.356 L 591.556 250.356 L 590.596 250.836 L 590.356 251.316 L 590.116 251.796 L 589.636 252.516 L 589.396 253.716 L 586.996 252.756 L 585.556 252.276 L 584.116 252.516 L 580.997 256.596 L 580.757 257.077 L 576.197 258.517 L 575.477 258.517 L 573.557 258.997 L 571.397 260.197 L 571.157 260.677 L 571.157 260.917 L 572.117 261.157 L 573.077 261.397 L 573.317 261.877 L 574.037 263.077 L 574.517 263.557 L 575.237 264.278 L 577.637 265.238 L 579.077 265.958 L 580.997 266.198 L 581.957 266.438 L 583.156 268.838 L 585.796 270.278 L 585.316 272.679 L 587.716 273.639 L 588.916 274.119 L 588.676 274.359 L 589.876 275.079 L 589.876 275.799 L 589.396 277.239 L 591.316 278.44 L 593.716 278.92 L 594.436 279.64 L 595.636 280.6 L 596.596 280.6 L 598.515 281.56 L 599.235 282.52 L 598.515 283.72 L 596.356 283.72 L 595.156 284.68 L 593.716 285.641 L 592.516 286.121 L 591.076 286.601 L 590.356 286.841 L 588.676 288.281 L 587.476 289.001 L 586.036 289.961 L 584.836 290.441 L 584.356 290.681 L 583.156 291.161 L 581.957 291.401 L 580.037 291.641 L 579.077 291.881 L 576.917 292.842 L 574.757 293.562 L 573.797 294.042 L 572.837 294.522 L 571.397 295.002 L 569.478 296.202 L 568.758 296.442 L 568.038 296.682 L 567.798 296.922 L 567.078 297.642 L 566.358 298.362 L 565.398 298.842 L 566.598 299.563 L 567.558 300.283 L 568.278 300.763 L 554.839 311.804 L 550.279 315.645 L 547.399 318.045 L 544.519 320.446 L 544.999 321.166 L 541.64 321.886 L 540.92 322.606 L 539 324.766 L 536.84 327.887 L 536.6 328.367 L 531.32 330.047 L 529.401 331.487 L 528.441 331.727 L 528.201 331.967 L 527.001 332.687 L 525.321 333.647 L 525.801 334.848 L 522.921 335.568 L 519.801 337.008 L 515.961 338.688 L 507.562 338.928 L 492.923 338.928 L 492.203 339.648 L 491.723 339.888 L 491.243 340.128 L 491.003 340.848 L 491.243 341.569 L 490.763 341.809 L 490.283 341.809 L 490.043 342.049 L 489.803 342.289 L 490.043 342.529 L 490.763 342.529 L 490.763 342.769 L 490.283 342.769 L 489.803 342.769 L 489.323 342.769 L 489.323 343.009 L 488.844 343.009 L 488.604 342.769 L 488.364 342.769 L 488.364 343.009 L 488.844 343.489 L 488.364 343.969 L 488.604 344.449 L 488.604 344.689 L 487.884 344.929 L 487.644 345.649 L 487.164 346.129 L 486.924 346.609 L 486.684 347.089 L 486.684 347.569 L 487.884 349.49 L 489.803 353.33 L 491.003 355.731 L 492.683 358.851 L 485.964 356.211 L 475.884 352.13 L 475.884 351.41 L 475.405 351.41 L 474.925 351.17 L 473.725 350.45 L 473.245 350.45 L 472.765 350.21 L 472.045 350.21 L 472.045 349.73 L 471.805 349.49 L 471.085 349.25 L 470.365 349.25 L 469.885 349.01 L 469.405 349.01 L 468.685 349.49 L 467.725 349.49 L 467.485 349.97 L 467.005 349.97 L 466.525 349.49 L 466.285 349.25 L 465.565 349.25 L 465.085 349.49 L 464.605 349.73 L 463.885 349.97 L 462.685 349.73 L 463.645 347.329 L 463.405 344.929 L 464.605 343.009 L 464.365 342.769 L 466.045 340.368 L 466.285 339.888 L 467.965 339.168 L 468.205 339.168 L 468.445 338.208 L 469.885 335.568 L 469.405 333.887 L 470.845 332.687 L 470.605 331.727 L 472.525 328.367 L 469.645 328.607 L 466.765 329.807 L 462.925 330.287 L 460.526 330.287 L 456.686 329.087 L 453.326 329.087 L 451.406 328.367 L 449.486 328.367 L 448.287 329.567 L 446.127 330.287 L 443.487 331.247 L 440.367 331.967 L 438.927 331.247 L 437.727 330.287 L 438.447 329.807 L 440.127 330.047 L 440.367 328.847 L 441.327 327.407 L 441.327 326.206 L 443.247 323.806 L 442.047 323.326 L 436.047 325.006 L 430.768 327.407 L 430.048 326.686 L 428.848 326.446 L 427.168 326.686 L 422.368 324.286 L 420.449 329.087 L 409.649 330.287 L 406.29 329.567 L 397.89 330.527 L 394.771 330.047 L 393.811 330.287 L 392.851 330.767 L 390.451 331.247 L 383.011 331.967 L 381.572 332.207 L 381.332 331.967 L 374.852 332.207 L 373.892 332.447 L 371.972 332.447 L 367.413 332.927 L 360.453 332.927 L 357.573 332.927 L 353.254 333.887 L 350.134 334.127 L 346.774 334.608 L 346.054 332.687 L 345.094 331.487 L 344.614 329.807 L 344.134 328.127 L 344.134 326.446 L 344.374 325.486 L 343.894 324.526 L 343.654 322.846 L 342.214 322.606 L 340.295 322.606 L 338.375 322.846 L 335.975 322.846 L 335.015 323.086 L 333.815 323.086 L 332.375 323.326 L 331.655 323.326 L 329.735 323.806 L 326.376 325.726 L 324.936 326.686 L 315.096 329.087 L 307.657 327.166 L 303.817 326.446 L 298.058 324.526 L 292.298 324.046 L 291.578 323.566 L 290.618 323.566 L 285.819 324.526 L 282.459 324.766 L 285.819 319.485 L 287.019 319.005 L 288.458 317.565 L 289.178 316.845 L 291.098 311.324 L 291.098 308.444 L 290.378 307.484 L 287.979 306.524 L 290.618 305.803 L 294.218 305.563 L 298.058 305.323 L 299.738 304.603 L 302.857 303.643 L 311.497 301.003 L 311.257 298.602 L 305.497 292.842 L 304.777 291.161 L 303.577 290.441 L 303.577 289.961 L 304.297 289.721 L 304.777 285.161 L 305.497 283 L 305.977 279.64 L 304.777 279.4 L 303.337 280.12 L 302.137 280.12 L 301.658 279.4 L 299.738 279.4 L 299.018 280.84 L 294.698 283.24 L 289.658 283 L 288.219 282.52 L 285.339 282.28 L 281.739 280.36 L 281.259 279.64 L 277.899 278.92 L 275.499 279.88 L 273.1 280.84 L 264.22 283 L 263.02 282.76 L 255.101 289.001 L 255.821 283.24 L 252.461 279.16 L 248.861 274.359 L 247.182 271.959 L 246.222 271.959 L 245.262 271.719 L 244.542 269.318 L 243.582 269.318 L 242.862 267.398 L 242.622 267.398 L 242.142 270.758 L 232.303 273.399 L 221.503 275.799 L 219.584 275.799 L 217.664 276.039 L 217.424 276.759 L 209.024 278.44 L 205.425 275.079 L 191.026 277.239 L 188.866 275.559 L 188.146 274.119 L 186.706 273.399 L 183.346 269.558 L 183.106 268.118 L 186.706 267.398 L 185.266 264.758 L 180.947 260.437 L 181.426 259.237 L 180.227 255.876 L 179.027 249.395 L 174.467 247.235 L 168.227 245.555 L 166.308 245.315 L 165.588 244.355 L 169.187 238.114 L 170.867 236.674 L 169.187 235.954 L 169.667 235.473 L 165.828 231.633 L 163.188 230.913 L 162.948 227.312 L 174.707 228.512 L 176.867 227.072 L 176.147 222.992 L 175.667 221.792 L 174.467 219.631 L 175.187 217.951 L 176.627 214.35 L 176.387 210.99 L 174.947 208.35 L 173.987 206.909 L 172.067 205.949 L 171.827 203.309 L 172.787 203.549 L 173.987 199.948 L 170.387 199.228 L 168.467 197.068 L 157.428 197.068 L 148.309 197.068 L 142.069 195.868 L 137.03 194.908 L 132.23 192.507 L 126.711 189.867 L 119.031 186.507 L 112.312 182.666 L 110.152 181.466 L 101.752 180.266 L 95.2729 176.665 L 91.4332 174.505 L 90.7132 171.864 L 88.3134 172.585 L 79.4341 174.985 L 79.6741 173.065 L 79.1941 171.864 L 79.6741 170.424 L 77.5142 168.504 L 76.5543 166.824 L 77.5142 166.104 L 76.3143 163.703 L 77.7542 161.063 L 75.1144 158.903 L 74.1545 154.582 L 73.6745 150.981 L 70.5547 146.421 L 76.0743 146.421 L 83.2738 144.741 L 94.073 146.661 L 94.5529 147.861 L 96.4728 148.341 L 99.5926 147.141 L 103.672 146.901 L 106.072 146.421 L 111.832 146.661 L 122.391 147.381 L 135.35 148.821 L 136.07 143.54 L 136.55 137.3 L 132.71 138.26 L 133.43 136.339 L 134.39 135.139 L 133.19 134.179 L 130.55 132.019 L 128.87 130.339 L 126.231 128.898 L 126.231 127.938 L 128.39 126.258 L 128.15 124.098 L 125.271 123.137 L 125.511 120.497 L 121.911 118.337 L 119.271 115.696 L 123.351 111.376 L 127.43 110.656 L 130.55 109.456 L 137.27 110.896 L 144.949 110.896 L 147.589 111.616 L 153.349 111.616 L 155.748 107.535 L 159.108 106.815 L 167.508 108.495 L 170.387 109.696 L 172.067 108.255 L 170.147 104.895 L 185.026 106.095 L 195.105 113.056 L 196.545 117.857 L 201.345 119.057 L 208.544 120.977 L 217.184 122.177 L 218.624 120.977 L 222.943 119.537 L 222.703 119.057 L 223.183 114.976 L 226.543 110.896 L 224.143 108.975 L 226.303 105.135 L 228.463 104.895 L 233.983 98.654 L 240.702 96.0136 L 245.982 94.0934 L 246.702 91.453 L 242.382 90.7329 L 240.222 87.6124 L 241.422 84.732 L 240.462 83.2918 L 243.102 77.531 L 243.102 72.4903 L 245.742 72.0102 L 247.662 65.0492 L 250.541 66.7295 L 260.141 67.6896 L 261.101 65.7693 L 260.861 64.3291 L 266.62 60.2486 L 269.98 60.0085 L 284.619 66.9695 L 293.018 63.369 L 300.458 64.8092 L 303.097 64.0891 L 305.017 66.2494 L 309.577 67.2095 L 312.697 68.1697 L 315.816 70.57 L 320.376 75.6107 L 322.536 76.3308 L 326.136 79.6913 L 328.535 80.1714 L 330.455 81.3716 L 333.815 81.1315 L 331.175 78.4911 L 328.775 75.8508 L 326.616 73.6905 L 328.535 69.6099 L 334.295 65.0492 L 334.535 62.6489 L 335.495 60.4886 L 334.535 58.3283 L 329.975 56.8881 L 328.535 55.6879 L 324.696 54.2477 L 321.096 51.3673 L 315.576 50.6472 L 312.217 49.6871 L 305.737 47.0467 L 291.578 41.7659 L 287.019 38.1654 L 297.818 35.045 L 302.137 24.7235 L 319.176 30.0043 L 331.895 31.9245 L 337.415 30.0043 L 340.775 29.0441 L 342.454 24.4835 L 343.174 20.1629 L 341.734 11.7617 L 341.015 9.8414 L 342.934 6.96099 L 347.254 5.04072 L 348.934 2.40034 L 351.814 0.24003 L 355.893 -4.08058 L 360.933 -4.32061 L 374.852 -5.04072 L 379.412 -5.28075 L 387.091 -5.04072 L 391.651 -2.40034 Z M 564.918 114.976 L 563.238 115.216 L 564.918 114.976 L 567.078 114.736 L 564.918 114.976 Z M 175.187 129.858 L 174.227 131.299 L 165.108 131.059 L 162.708 132.019 L 162.708 134.899 L 162.468 136.339 L 161.748 138.98 L 163.428 142.34 L 165.588 143.78 L 167.987 145.461 L 168.467 147.381 L 167.987 148.581 L 163.428 150.501 L 161.028 151.462 L 161.268 152.902 L 167.747 156.022 L 168.467 156.022 L 168.947 156.502 L 173.747 159.863 L 181.906 165.624 L 184.546 171.384 L 186.946 171.864 L 196.545 175.945 L 209.744 174.265 L 207.585 173.545 L 206.145 172.344 L 206.385 168.984 L 206.145 167.544 L 204.225 165.624 L 202.545 162.503 L 202.305 159.143 L 199.905 158.182 L 200.385 151.942 L 198.945 149.061 L 195.825 144.981 L 198.945 142.34 L 198.705 141.62 L 190.066 135.619 L 186.466 132.979 L 184.066 132.979 L 179.507 130.579 L 175.187 129.858 Z M 617.234 226.832 L 618.194 227.072 L 616.514 226.592 L 617.234 226.832 Z"""
k81,TRUE,Aspö,Aspö,Aspö,"""M 433.408 468.547 L 430.048 475.508 L 427.168 481.028 L 425.008 485.829 L 421.409 493.27 L 420.929 498.311 L 420.449 500.951 L 418.049 523.274 L 364.053 519.674 L 347.494 518.474 L 345.574 505.512 L 340.055 504.072 L 335.975 501.911 L 333.815 493.75 L 323.496 486.789 L 322.536 484.149 L 321.336 477.908 L 333.335 464.466 L 335.975 463.026 L 355.653 451.744 L 375.572 458.705 L 383.971 461.826 L 394.531 465.426 L 408.69 466.386 L 420.689 467.106 L 433.408 468.547 Z"""
k2,TRUE,Västra kommundelen,Västra kommundelen,Västra kommundelen,"""M 333.335 464.466 L 321.336 477.908 L 322.536 484.149 L 323.496 486.789 L 333.815 493.75 L 335.975 501.911 L 340.055 504.072 L 345.574 505.512 L 347.494 518.474 L 334.775 521.354 L 312.217 522.314 L 298.778 522.794 L 293.498 523.034 L 284.139 522.794 L 255.341 517.273 L 214.544 519.674 L 206.865 493.99 L 215.264 491.35 L 219.104 483.429 L 233.743 476.708 L 244.062 474.787 L 250.061 474.067 L 252.221 474.307 L 257.501 470.227 L 266.62 467.106 L 272.14 468.307 L 278.379 469.747 L 283.179 470.707 L 298.538 460.865 L 311.737 460.625 L 333.335 464.466 Z M 343.654 322.846 L 343.894 324.526 L 344.374 325.486 L 344.134 326.446 L 344.134 328.127 L 344.614 329.807 L 345.094 331.487 L 346.054 332.687 L 346.774 334.608 L 350.134 334.127 L 353.254 333.887 L 357.573 332.927 L 360.453 332.927 L 367.413 332.927 L 371.972 332.447 L 373.892 332.447 L 374.852 332.207 L 381.332 331.967 L 381.572 332.207 L 383.011 331.967 L 390.451 331.247 L 392.851 330.767 L 393.811 330.287 L 394.771 330.047 L 397.89 330.527 L 406.29 329.567 L 409.649 330.287 L 420.449 329.087 L 422.368 324.286 L 427.168 326.686 L 428.848 326.446 L 430.048 326.686 L 430.768 327.407 L 436.047 325.006 L 442.047 323.326 L 443.247 323.806 L 441.327 326.206 L 441.327 327.407 L 440.367 328.847 L 440.127 330.047 L 438.447 329.807 L 437.727 330.287 L 438.927 331.247 L 440.367 331.967 L 443.487 331.247 L 446.127 330.287 L 448.287 329.567 L 449.486 328.367 L 451.406 328.367 L 453.326 329.087 L 456.686 329.087 L 460.526 330.287 L 462.925 330.287 L 466.765 329.807 L 469.645 328.607 L 472.525 328.367 L 470.605 331.727 L 470.845 332.687 L 469.405 333.887 L 469.885 335.568 L 468.445 338.208 L 468.205 339.168 L 467.965 339.168 L 466.285 339.888 L 466.045 340.368 L 464.365 342.769 L 464.605 343.009 L 463.405 344.929 L 463.645 347.329 L 462.685 349.73 L 462.445 349.73 L 462.206 349.01 L 462.206 348.77 L 461.246 348.53 L 460.286 348.53 L 459.806 348.289 L 458.846 348.53 L 457.886 348.53 L 456.446 348.53 L 455.246 348.77 L 454.046 349.01 L 452.846 349.73 L 451.886 350.45 L 451.166 350.69 L 450.446 350.93 L 449.726 350.93 L 448.527 350.93 L 447.567 350.69 L 446.847 350.69 L 446.127 350.69 L 445.167 350.93 L 444.447 351.41 L 444.447 352.37 L 444.687 353.33 L 445.647 353.81 L 447.087 354.29 L 447.567 354.77 L 449.007 355.731 L 449.726 356.211 L 449.966 356.931 L 449.726 357.411 L 449.486 357.411 L 449.726 358.131 L 450.206 358.611 L 450.206 359.571 L 450.686 360.291 L 450.686 360.771 L 450.206 361.491 L 449.007 363.172 L 448.047 363.892 L 445.887 365.092 L 441.567 366.532 L 440.607 367.012 L 441.567 370.373 L 441.807 373.973 L 438.927 379.014 L 427.168 382.374 L 430.528 386.455 L 429.328 389.815 L 426.208 393.656 L 421.409 394.856 L 414.449 400.377 L 411.329 402.777 L 394.771 408.058 L 388.291 409.018 L 385.651 409.978 L 384.931 412.139 L 388.291 415.259 L 393.091 423.18 L 395.251 424.62 L 398.13 428.221 L 390.691 434.462 L 387.571 435.422 L 384.211 436.862 L 378.692 442.143 L 355.653 451.744 L 349.414 441.903 L 352.774 436.622 L 350.374 430.141 L 341.015 425.1 L 334.295 424.86 L 328.775 422.22 L 328.535 418.379 L 325.656 414.779 L 320.376 413.579 L 317.736 413.099 L 317.016 410.698 L 315.336 407.578 L 314.377 406.378 L 313.177 404.457 L 312.457 403.497 L 311.977 401.097 L 312.217 398.937 L 312.937 395.336 L 313.657 391.976 L 311.257 389.575 L 305.497 384.535 L 300.698 379.974 L 299.258 378.774 L 299.738 377.574 L 298.058 377.334 L 297.818 376.613 L 292.058 368.692 L 292.058 363.412 L 292.298 358.131 L 299.258 355.01 L 299.258 354.77 L 302.137 347.809 L 303.097 345.889 L 302.377 343.729 L 305.737 342.529 L 305.257 340.128 L 305.497 339.168 L 305.977 338.208 L 308.857 335.568 L 311.977 332.207 L 315.096 329.087 L 324.936 326.686 L 326.376 325.726 L 329.735 323.806 L 331.655 323.326 L 332.375 323.326 L 333.815 323.086 L 335.015 323.086 L 335.975 322.846 L 338.375 322.846 L 340.295 322.606 L 342.214 322.606 L 343.654 322.846 Z"""
